,SEASON,Player,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ast_pct,blk_pct,bpm,dbpm,drb_pct,dws,fg3a_per_fga_pct,fta_per_fga_pct,mp,obpm,orb_pct,ows,per,stl_pct,tov_pct,trb_pct,ts_pct,usg_pct,vorp,ws,ws_per_48
4705,1999,Gerald Brown,SG,23,PHO,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47.5,8.3,0.0,0.0,0.0,0.0,1.0,39.2,0.0,0.0,93.6,0.0,0.0,0.0,1.0,46.2,0.0,0.0,1.525
4706,1999,Terrell Brandon,PG,28,MIN,4,4.0,40.3,7.8,17.3,0.449,0.8,1.3,0.6,7.0,16.0,0.438,0.471,3.0,3.3,0.923,0.5,7.0,7.5,7.0,2.3,0.5,3.5,2.8,19.3,36.7,0.9,6.6,3.0,20.9,0.2,0.072,0.188,161.0,3.6,1.3,0.2,22.4,3.2,15.8,10.6,0.515,25.8,0.4,0.5,0.139
4707,1999,Mookie Blaylock,PG,31,ATL,9,9.0,39.8,4.9,15.0,0.326,2.0,5.7,0.353,2.9,9.3,0.31,0.393,0.8,1.7,0.467,0.7,3.3,4.0,4.0,2.0,0.2,3.3,1.2,12.6,21.3,0.4,-0.9,0.0,10.7,0.4,0.378,0.111,358.0,-0.9,2.0,-0.7,9.7,2.9,17.5,6.2,0.399,23.5,0.1,-0.3,-0.044
4708,1999,Travis Best,PG,26,IND,11,0.0,13.6,1.5,4.2,0.348,0.2,0.9,0.2,1.3,3.3,0.389,0.37,1.1,1.2,0.923,0.6,0.9,1.5,1.9,0.4,0.1,1.3,3.1,4.2,24.5,0.5,-6.2,-1.6,7.7,0.1,0.217,0.283,150.0,-4.6,5.9,0.0,7.4,1.5,21.3,6.9,0.445,20.8,-0.2,0.0,0.012
4709,1999,Jon Barry,SG,29,SAC,5,0.0,22.4,2.4,6.8,0.353,1.0,3.8,0.263,1.4,3.0,0.467,0.426,2.2,2.4,0.917,0.6,1.4,2.0,1.8,1.2,0.2,1.8,1.8,8.0,14.9,0.6,-0.7,-0.1,7.5,0.1,0.559,0.353,112.0,-0.6,3.1,0.0,12.5,2.9,18.6,5.2,0.509,19.8,0.0,0.1,0.05
4710,1999,Tariq Abdul-Wahad,SG,24,SAC,5,5.0,19.8,3.0,6.6,0.455,0.0,0.2,0.0,3.0,6.4,0.469,0.455,2.6,3.2,0.813,1.2,2.6,3.8,0.8,0.8,0.8,0.6,1.6,8.6,8.1,2.8,4.5,1.9,15.7,0.1,0.03,0.485,99.0,2.6,6.9,0.3,20.5,2.2,7.0,11.2,0.537,20.0,0.2,0.4,0.175
4711,1999,Marcus Camby,C,24,NYK,20,3.0,25.5,4.1,7.2,0.566,0.0,0.1,0.0,4.1,7.1,0.57,0.566,2.3,3.7,0.616,2.6,5.1,7.7,0.3,1.2,1.9,0.8,3.8,10.4,2.3,6.3,6.9,4.4,24.8,1.3,0.007,0.51,509.0,2.5,12.2,1.6,24.8,2.7,7.9,18.5,0.591,18.4,1.2,3.0,0.28
4712,1999,Thurl Bailey,PF,37,UTA,11,0.0,10.5,1.5,3.0,0.515,0.0,0.0,,1.5,3.0,0.515,0.515,0.3,0.4,0.75,0.5,0.9,1.4,0.2,0.3,0.5,0.7,1.7,3.4,3.4,4.5,-1.7,1.5,9.9,0.1,0.0,0.121,115.0,-3.3,5.3,0.0,9.9,1.5,18.7,7.7,0.532,17.8,0.0,0.1,0.042
4713,1999,Isaac Austin,C,29,ORL,4,4.0,28.0,2.3,5.8,0.391,0.0,0.5,0.0,2.3,5.3,0.429,0.391,2.0,3.0,0.667,1.8,2.3,4.0,2.0,1.0,0.8,2.0,3.5,6.5,14.3,1.8,-1.5,1.2,9.0,0.0,0.087,0.522,112.0,-2.7,7.0,0.0,8.6,2.0,22.1,8.0,0.46,14.6,0.0,0.0,-0.002
4714,1999,Stacey Augmon,SF,30,POR,13,0.0,13.5,0.8,2.2,0.357,0.0,0.1,0.0,0.8,2.1,0.37,0.357,1.2,1.4,0.833,0.8,1.8,2.5,0.4,0.6,0.2,0.2,1.2,2.7,5.1,1.4,1.8,3.0,16.0,0.2,0.036,0.643,176.0,-1.1,7.2,0.2,12.2,2.6,7.7,11.7,0.487,11.0,0.2,0.4,0.116
4715,1999,Keith Askins,SF,31,MIA,4,0.0,6.8,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.5,0.3,0.0,1.3,0.0,0.0,3.1,-3.2,3.4,9.2,0.0,0.75,0.0,27.0,-6.6,9.5,-0.1,0.3,4.4,0.0,9.4,0.0,7.8,0.0,0.0,-0.077
4716,1999,Darrell Armstrong,PG,30,ORL,4,4.0,40.8,4.3,11.5,0.37,2.3,6.0,0.375,2.0,5.5,0.364,0.467,4.0,4.0,1.0,1.5,3.5,5.0,6.3,2.3,0.0,6.3,4.0,14.8,32.4,0.0,-0.9,-0.4,9.6,0.1,0.522,0.348,163.0,-0.5,4.1,-0.1,12.0,3.0,32.0,6.8,0.556,21.6,0.0,0.0,0.003
4717,1999,B.J. Armstrong,PG,31,ORL,2,0.0,1.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,57.7,0.0,-31.8,-10.6,0.0,0.0,0.0,0.0,3.0,-21.2,0.0,0.0,-26.8,0.0,50.0,0.0,0.0,30.1,0.0,0.0,-0.753
4718,1999,Greg Anthony,PG,31,POR,13,0.0,17.3,1.4,4.2,0.327,0.6,2.4,0.258,0.8,1.8,0.417,0.4,1.8,2.6,0.676,0.3,0.8,1.1,2.5,1.0,0.1,0.7,1.9,5.2,26.7,0.4,2.9,2.4,5.4,0.2,0.564,0.618,225.0,0.5,2.2,0.3,14.0,3.3,11.4,3.9,0.479,17.5,0.3,0.5,0.102
4719,1999,Shandon Anderson,SG,25,UTA,11,0.0,27.0,3.4,7.0,0.481,0.5,1.3,0.429,2.8,5.7,0.492,0.519,2.2,3.1,0.706,0.7,3.0,3.7,1.2,0.5,0.3,1.3,3.1,9.5,8.1,0.9,0.8,1.0,12.7,0.3,0.182,0.442,297.0,-0.2,3.3,0.4,12.4,1.1,13.2,8.2,0.565,17.1,0.2,0.7,0.109
4720,1999,Ray Allen,SG,23,MIL,3,3.0,40.0,8.3,15.7,0.532,3.0,6.3,0.474,5.3,9.3,0.571,0.628,2.7,4.3,0.615,2.7,4.7,7.3,4.3,1.0,0.3,3.7,3.0,22.3,22.7,0.8,6.0,-0.8,14.0,-0.1,0.404,0.277,120.0,6.8,8.1,0.4,23.7,1.4,17.3,11.1,0.635,25.3,0.2,0.3,0.11
4721,1999,Matt Bullard,PF,31,HOU,2,0.0,4.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.25,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.5,27.6,0.0,24.6,3.8,0.0,0.0,0.5,1.0,8.0,20.8,0.0,0.1,48.4,0.0,0.0,0.0,1.215,16.2,0.1,0.1,0.576
4722,1999,Antoine Carr,PF,37,HOU,4,0.0,9.3,1.0,2.8,0.364,0.0,0.0,,1.0,2.8,0.364,0.364,0.0,0.0,,0.8,1.0,1.8,1.0,0.0,0.3,1.0,4.8,2.0,18.2,2.0,-13.8,0.8,11.9,0.0,0.0,0.0,37.0,-14.6,9.1,-0.1,-3.2,0.0,26.7,10.5,0.364,18.3,-0.1,-0.1,-0.111
4723,1999,Howard Eisley,PG,26,UTA,11,0.0,21.9,2.4,6.5,0.366,0.5,2.2,0.208,1.9,4.3,0.447,0.401,2.2,2.6,0.828,0.3,1.5,1.8,2.9,0.6,0.3,1.8,2.5,7.4,24.0,1.1,-2.0,-0.3,8.1,0.2,0.338,0.408,241.0,-1.7,1.5,0.0,10.7,1.6,19.3,4.9,0.484,20.6,0.0,0.2,0.039
4724,1999,Antonio Davis,PF,30,IND,13,0.0,25.1,2.4,5.8,0.413,0.0,0.0,,2.4,5.8,0.413,0.413,3.2,4.8,0.661,1.8,5.3,7.1,0.6,0.4,1.1,1.5,3.0,7.9,4.2,3.1,-1.6,-0.4,24.6,0.4,0.0,0.827,326.0,-1.2,8.9,0.2,13.1,0.8,16.4,17.1,0.504,17.8,0.0,0.6,0.093
4725,1999,Tim Duncan,PF,22,SAS,17,17.0,43.1,8.5,16.6,0.511,0.0,0.2,0.0,8.5,16.4,0.516,0.511,6.3,8.4,0.748,3.2,8.2,11.5,2.8,0.8,2.6,3.1,2.9,23.2,14.2,4.4,6.6,2.6,21.6,1.7,0.011,0.507,733.0,4.0,9.6,2.1,25.1,1.0,13.1,16.0,0.573,26.8,1.6,3.7,0.243
4726,1999,Joe Dumars,SG,35,DET,5,5.0,30.6,3.8,7.8,0.487,2.0,3.8,0.526,1.8,4.0,0.45,0.615,0.6,0.6,1.0,0.2,1.2,1.4,2.6,0.4,0.0,1.8,1.8,10.2,15.5,0.0,0.8,-1.2,5.5,0.0,0.487,0.077,153.0,2.0,0.8,0.3,13.5,0.8,18.2,3.1,0.632,16.6,0.1,0.3,0.087
4727,1999,Chris Dudley,C,33,NYK,18,6.0,16.3,0.9,2.1,0.421,0.0,0.0,,0.9,2.1,0.421,0.421,0.6,1.6,0.393,1.5,3.1,4.6,0.3,0.5,0.4,0.5,3.5,2.4,2.8,2.3,-1.6,2.3,23.1,0.6,0.0,0.737,294.0,-4.0,11.2,0.0,8.0,1.7,15.2,17.1,0.427,9.9,0.0,0.6,0.101
4728,1999,Bryce Drew,PG,24,HOU,1,0.0,4.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,100.0,0.0,18.0,6.3,55.2,0.0,0.0,2.0,4.0,11.7,27.9,0.0,45.6,0.0,0.0,41.6,0.532,21.2,0.0,0.0,0.497
4729,1999,Michael Doleac,C,21,ORL,4,0.0,10.8,1.3,4.5,0.278,0.0,0.3,0.0,1.3,4.3,0.294,0.278,1.8,2.3,0.778,1.3,1.8,3.0,0.0,0.0,0.3,0.8,1.5,4.3,0.0,1.6,-8.6,-3.9,18.2,0.0,0.056,0.5,43.0,-4.7,13.0,-0.1,7.4,0.0,12.0,15.6,0.387,26.2,-0.1,0.0,-0.046
4730,1999,Vlade Divac,C,30,SAC,5,5.0,39.6,5.0,11.2,0.446,0.2,1.0,0.2,4.8,10.2,0.471,0.455,6.0,7.2,0.833,1.8,8.2,10.0,4.6,1.6,0.8,3.8,3.4,16.2,22.3,1.4,4.1,2.2,24.8,0.3,0.089,0.643,198.0,1.8,5.2,0.3,19.2,2.2,20.9,14.8,0.564,21.1,0.3,0.6,0.138
4731,1999,Michael Dickerson,SG,23,HOU,4,4.0,20.5,1.5,5.5,0.273,0.8,2.0,0.375,0.8,3.5,0.214,0.341,0.5,1.0,0.5,0.5,0.5,1.0,0.8,0.5,0.8,0.5,2.0,4.3,5.8,2.7,-5.9,-1.5,2.7,0.0,0.364,0.182,82.0,-4.5,2.7,-0.1,4.2,1.3,7.8,2.7,0.358,14.2,-0.1,-0.1,-0.058
4732,1999,Bison Dele,C,29,DET,5,5.0,24.4,4.8,8.0,0.6,0.0,0.0,,4.8,8.0,0.6,0.6,1.0,1.8,0.556,2.4,4.0,6.4,0.2,0.6,0.4,1.4,5.0,10.6,1.7,1.4,0.2,0.1,23.1,0.1,0.0,0.225,122.0,0.1,12.6,0.3,19.2,1.5,13.7,17.6,0.603,21.6,0.1,0.4,0.162
4733,1999,Dale Davis,PF,29,IND,13,13.0,30.3,3.5,5.9,0.584,0.0,0.0,,3.5,5.9,0.584,0.584,2.2,3.8,0.56,3.5,6.7,10.2,0.8,0.8,1.4,1.6,3.2,9.1,5.0,3.3,2.8,0.9,25.6,0.6,0.0,0.649,394.0,1.9,14.5,0.8,18.1,1.4,17.5,20.3,0.596,14.5,0.5,1.4,0.166
4734,1999,Antonio Daniels,PG,23,SAS,15,0.0,7.1,0.6,1.4,0.429,0.3,0.4,0.667,0.3,1.0,0.333,0.524,0.3,0.4,0.833,0.1,0.6,0.7,1.1,0.3,0.0,0.7,0.5,1.8,26.3,0.0,0.1,1.0,9.6,0.2,0.286,0.286,106.0,-0.9,1.2,0.0,11.3,2.1,29.7,5.7,0.571,15.7,0.1,0.2,0.084
4735,1999,Sam Cassell,PG,29,MIL,3,3.0,34.0,5.3,10.7,0.5,0.0,0.3,0.0,5.3,10.3,0.516,0.5,4.7,5.3,0.875,0.0,2.0,2.0,8.7,1.0,0.0,2.3,4.7,15.3,48.3,0.0,2.8,-0.2,7.1,-0.1,0.031,0.5,102.0,3.0,0.0,0.4,21.6,1.6,15.2,3.6,0.589,21.5,0.1,0.3,0.131
4736,1999,Michael Curry,SF,30,MIL,3,0.0,19.7,2.3,4.0,0.583,0.0,0.3,0.0,2.3,3.7,0.636,0.583,2.0,2.0,1.0,0.3,1.0,1.3,1.0,0.7,0.3,0.7,2.7,6.7,9.0,1.6,1.6,1.6,6.1,-0.1,0.083,0.5,59.0,0.1,2.1,0.2,15.0,1.8,12.0,4.1,0.683,13.4,0.1,0.1,0.088
4737,1999,Dell Curry,SG,34,MIL,3,0.0,16.3,0.7,5.0,0.133,0.3,2.7,0.125,0.3,2.3,0.143,0.167,1.3,1.3,1.0,0.0,1.3,1.3,0.3,1.0,0.0,0.0,1.7,3.0,3.2,0.0,-7.8,-1.9,9.8,0.0,0.533,0.267,49.0,-5.9,0.0,-0.1,2.2,3.3,0.0,4.9,0.268,16.3,-0.1,-0.1,-0.142
4738,1999,Austin Croshere,PF,23,IND,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,-22.4,0.0,0.0,0.0,2.0,1.0,44.4,100.0,0.0,107.0,0.0,0.0,60.5,0.532,89.2,0.0,0.0,1.439
4739,1999,Chris Crawford,PF,23,ATL,6,5.0,20.8,2.7,8.0,0.333,0.7,2.3,0.286,2.0,5.7,0.353,0.375,3.8,4.3,0.885,1.0,2.2,3.2,0.8,0.2,0.2,1.0,3.2,9.8,8.6,0.6,-0.5,-0.4,13.3,0.1,0.292,0.542,125.0,-0.1,5.7,0.2,14.8,0.5,9.2,9.4,0.496,25.6,0.0,0.3,0.125
4740,1999,Tyrone Corbin,SF,36,ATL,9,4.0,29.8,3.3,8.0,0.417,0.7,2.6,0.261,2.7,5.4,0.49,0.458,0.3,0.4,0.75,0.8,2.9,3.7,1.8,0.7,0.0,0.9,2.2,7.7,12.4,0.0,-0.3,0.8,12.4,0.2,0.319,0.056,268.0,-1.1,3.1,0.1,10.4,1.3,9.8,7.6,0.468,14.9,0.1,0.3,0.063
4741,1999,Chris Childs,PG,31,NYK,20,0.0,24.7,1.7,4.7,0.355,0.5,1.4,0.321,1.2,3.3,0.369,0.403,1.0,1.3,0.731,0.4,2.0,2.4,3.7,0.7,0.1,1.5,3.2,4.7,24.8,0.2,-1.7,1.3,9.8,0.6,0.301,0.28,494.0,-3.0,2.0,-0.1,8.2,1.5,22.3,5.8,0.45,13.4,0.0,0.5,0.048
4742,1999,Rex Chapman,SG,31,PHO,3,3.0,19.0,2.0,7.0,0.286,0.7,2.0,0.333,1.3,5.0,0.267,0.333,1.0,1.3,0.75,0.7,1.3,2.0,2.0,0.3,0.0,1.3,3.0,5.7,17.1,0.0,-7.4,-3.0,11.1,-0.1,0.286,0.19,57.0,-4.5,3.9,-0.1,4.1,0.9,14.9,6.9,0.373,21.7,-0.1,-0.2,-0.14
4743,1999,Duane Causwell,C,30,MIA,4,0.0,5.0,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,1.0,1.5,0.667,0.0,0.5,0.5,0.3,0.3,0.0,0.0,0.5,1.5,9.7,0.0,5.8,3.1,12.4,0.0,0.0,3.0,20.0,2.7,0.0,0.1,17.3,3.0,0.0,6.3,0.647,12.1,0.0,0.1,0.229
4744,1999,Kelvin Cato,C,24,POR,8,0.0,5.4,0.1,1.1,0.111,0.0,0.0,,0.1,1.1,0.111,0.111,0.5,1.3,0.4,0.8,0.1,0.9,0.3,0.1,0.1,0.3,1.6,0.8,7.9,1.9,-12.6,-2.5,2.9,0.0,0.0,1.111,43.0,-10.1,17.6,-0.1,-2.0,1.3,13.0,10.1,0.224,17.8,-0.1,-0.1,-0.125
4745,1999,Steve Kerr,PG,33,SAS,11,0.0,8.8,0.7,2.7,0.267,0.3,1.2,0.231,0.5,1.5,0.294,0.317,0.5,0.5,0.833,0.3,0.5,0.8,0.7,0.2,0.0,0.4,0.5,2.2,14.3,0.0,-3.2,-0.6,7.0,0.1,0.433,0.2,97.0,-2.6,4.0,-0.1,6.2,1.2,10.9,5.6,0.368,18.7,0.0,0.0,0.0
4746,1999,Charlie Ward,PG,28,NYK,20,20.0,24.7,1.7,4.7,0.366,0.9,2.8,0.321,0.8,1.9,0.432,0.462,0.3,0.4,0.75,0.6,1.7,2.3,3.8,1.8,0.2,1.2,2.3,4.6,25.5,0.5,3.8,4.0,8.5,0.9,0.602,0.086,494.0,-0.3,3.0,0.3,13.1,4.0,19.9,5.7,0.477,12.0,0.7,1.2,0.115
4747,1999,Jason Kidd,PG,25,PHO,3,3.0,42.0,6.0,14.3,0.419,1.3,5.3,0.25,4.7,9.0,0.519,0.465,1.7,2.3,0.714,0.3,2.0,2.3,10.3,1.7,0.3,3.0,4.0,15.0,42.5,0.7,1.1,-1.5,7.5,-0.1,0.372,0.163,126.0,2.6,0.9,0.2,16.0,2.1,16.3,3.6,0.488,20.2,0.1,0.1,0.033
4748,1999,Malik Rose,PF,24,SAS,17,0.0,11.4,0.8,2.2,0.368,0.0,0.0,,0.8,2.2,0.368,0.368,1.1,1.5,0.692,1.0,1.3,2.3,0.2,0.4,0.2,0.6,3.1,2.7,2.6,1.5,-5.8,0.6,12.9,0.4,0.0,0.684,194.0,-6.4,11.2,0.0,6.6,2.0,16.8,12.1,0.465,15.2,-0.2,0.4,0.1
4749,1999,Eric Snow,PG,25,PHI,8,8.0,38.3,4.6,11.0,0.42,0.4,1.6,0.231,4.3,9.4,0.453,0.438,2.8,3.4,0.815,0.4,3.8,4.1,7.1,1.0,0.1,3.1,3.3,12.4,31.0,0.3,-1.6,-0.3,11.3,0.1,0.148,0.307,306.0,-1.3,1.0,0.3,14.0,1.5,20.0,6.0,0.496,18.5,0.0,0.4,0.061
4750,1999,Rik Smits,C,32,IND,13,13.0,22.5,5.2,11.3,0.456,0.0,0.0,,5.2,11.3,0.456,0.456,1.5,1.5,0.95,1.2,3.8,5.0,0.7,0.5,1.2,1.9,3.9,11.8,6.8,3.7,-2.5,-0.6,19.4,0.4,0.0,0.136,293.0,-1.9,6.9,0.0,15.4,1.1,13.8,13.4,0.491,29.3,0.0,0.3,0.051
4751,1999,Steve Smith,SG,29,ATL,9,9.0,39.6,6.0,17.0,0.353,1.0,3.7,0.273,5.0,13.3,0.375,0.382,4.3,4.8,0.907,1.6,1.9,3.4,3.3,1.6,0.2,2.3,3.6,17.3,19.0,0.4,1.9,0.3,6.1,0.3,0.216,0.281,356.0,1.6,4.7,0.2,14.9,2.3,10.9,5.4,0.454,26.5,0.4,0.5,0.068
4752,1999,Joe Smith,C,23,MIN,4,4.0,30.0,2.8,9.3,0.297,0.0,0.0,,2.8,9.3,0.297,0.297,2.0,2.8,0.727,2.5,4.0,6.5,1.3,0.5,2.0,1.3,3.8,7.5,7.2,5.1,-2.5,0.0,16.0,0.1,0.0,0.297,120.0,-2.5,9.0,-0.1,9.5,0.9,10.7,12.3,0.359,18.3,0.0,0.0,0.001
4753,1999,Jeff Sheppard,SG,24,ATL,4,0.0,3.0,0.0,0.8,0.0,0.0,0.0,,0.0,0.8,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.5,0.3,0.0,0.0,0.0,0.0,28.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,12.0,0.0,19.8,0.0,8.5,4.9,0.0,10.3,0.0,12.2,0.0,0.0,-0.077
4754,1999,Malik Sealy,SF,28,MIN,4,0.0,17.5,2.0,5.8,0.348,0.0,0.0,,2.0,5.8,0.348,0.348,1.0,1.3,0.8,0.5,1.0,1.5,0.8,0.3,0.3,0.5,1.0,5.0,7.8,1.1,-2.8,-1.1,6.9,0.0,0.0,0.217,70.0,-1.7,3.1,0.0,7.8,0.8,7.4,4.9,0.397,18.2,0.0,0.0,-0.009
4755,1999,Danny Schayes,C,39,ORL,1,0.0,8.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,-2.9,0.0,0.0,0.0,0.0,8.0,-5.7,0.0,0.0,-5.2,0.0,0.0,0.0,0.0,5.7,0.0,0.0,-0.17
4756,1999,Arvydas Sabonis,C,34,POR,13,13.0,30.2,3.5,8.7,0.398,0.1,0.4,0.2,3.4,8.3,0.407,0.403,3.0,3.3,0.907,0.9,7.8,8.8,2.2,1.2,1.2,1.5,2.7,10.0,14.9,3.1,3.6,2.6,31.9,0.7,0.044,0.381,392.0,1.0,3.9,0.3,17.5,2.2,12.6,18.1,0.493,19.2,0.6,1.0,0.128
4757,1999,Bryon Russell,SF,28,UTA,11,11.0,35.2,4.5,10.5,0.426,0.8,3.3,0.25,3.6,7.2,0.506,0.465,2.4,3.3,0.722,1.5,4.5,6.1,1.2,1.8,0.2,1.0,3.4,12.1,6.3,0.4,2.5,1.6,14.8,0.6,0.313,0.313,387.0,0.9,5.4,0.5,14.5,2.9,7.8,10.2,0.508,17.6,0.4,1.1,0.132
4758,1999,Jalen Rose,SF,26,IND,13,0.0,27.3,4.7,10.6,0.442,0.6,1.8,0.348,4.1,8.8,0.461,0.471,2.2,2.6,0.824,0.8,1.5,2.4,2.5,1.0,0.4,1.9,3.0,12.2,17.8,1.0,0.7,-0.1,6.5,0.2,0.167,0.246,355.0,0.8,3.9,0.4,15.1,2.0,14.0,5.3,0.516,23.8,0.2,0.7,0.088
4759,1999,John Stockton,PG,36,UTA,11,11.0,32.0,3.8,9.5,0.4,0.4,1.1,0.333,3.5,8.5,0.409,0.419,3.1,4.2,0.739,1.0,2.3,3.3,8.4,1.6,0.1,2.8,2.9,11.1,48.2,0.2,3.6,0.7,8.1,0.4,0.114,0.438,352.0,2.8,3.8,0.4,18.1,2.8,19.8,6.0,0.487,21.3,0.5,0.8,0.116
4760,1999,Sean Rooks,C,29,LAL,7,0.0,6.9,0.3,0.9,0.333,0.0,0.0,,0.3,0.9,0.333,0.333,0.7,0.9,0.833,0.1,0.1,0.3,0.4,0.0,0.1,0.1,1.9,1.3,9.0,1.7,-5.6,0.6,2.5,0.0,0.0,1.0,48.0,-6.2,2.2,0.1,3.6,0.0,10.4,2.4,0.521,9.1,0.0,0.0,0.041
4761,1999,James Robinson,PG,28,MIN,4,0.0,2.5,0.3,1.0,0.25,0.3,0.8,0.333,0.0,0.3,0.0,0.375,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.8,0.8,0.8,0.0,0.0,-26.7,-8.2,12.0,0.0,0.75,0.0,10.0,-18.5,0.0,-0.1,-19.3,0.0,42.9,5.7,0.375,32.8,-0.1,-0.1,-0.503
4762,1999,Glenn Robinson,SF,26,MIL,3,3.0,39.3,7.0,17.0,0.412,1.3,2.7,0.5,5.7,14.3,0.395,0.451,5.3,6.0,0.889,1.3,7.0,8.3,1.7,1.0,0.7,3.3,1.7,20.7,8.4,1.6,0.2,-1.8,21.4,-0.1,0.157,0.353,118.0,2.0,4.1,0.1,18.1,1.4,14.5,12.8,0.526,27.8,0.1,0.0,0.018
4763,1999,David Robinson,C,33,SAS,17,17.0,35.3,5.1,10.6,0.483,0.0,0.0,,5.1,10.6,0.483,0.483,5.4,7.4,0.722,2.1,7.8,9.9,2.5,1.6,2.4,2.4,3.6,15.6,14.0,4.8,7.1,4.5,24.9,1.7,0.0,0.7,600.0,2.6,7.7,1.3,23.3,2.6,14.5,16.8,0.563,22.7,1.4,3.0,0.243
4764,1999,Clifford Robinson,SF,32,PHO,3,3.0,39.0,6.3,13.3,0.475,0.7,3.0,0.222,5.7,10.3,0.548,0.5,2.3,3.7,0.636,2.3,3.0,5.3,2.7,2.0,0.3,2.3,4.0,15.7,12.2,0.7,0.1,-1.0,12.2,0.0,0.225,0.275,117.0,1.2,6.7,0.1,15.4,2.7,13.5,9.0,0.524,20.5,0.1,0.1,0.03
4765,1999,Stanley Roberts,C,28,HOU,3,0.0,6.7,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.3,0.7,0.5,0.0,1.0,1.0,0.0,0.0,1.3,0.0,1.7,0.3,0.0,15.0,-14.3,0.1,16.6,0.0,0.0,0.333,20.0,-14.4,0.0,-0.1,-4.9,0.0,0.0,8.3,0.073,15.5,-0.1,-0.1,-0.228
4766,1999,Isaiah Rider,SG,27,POR,13,13.0,32.8,5.4,12.5,0.429,0.8,2.0,0.423,4.5,10.5,0.431,0.463,4.8,5.5,0.887,1.3,2.5,3.8,2.4,0.8,0.0,2.5,2.3,16.5,16.2,0.0,1.9,-0.3,9.5,0.2,0.16,0.436,426.0,2.3,5.0,0.8,17.9,1.5,14.5,7.3,0.551,26.6,0.4,1.0,0.109
4767,1999,Glen Rice,SF,31,LAL,7,7.0,43.9,6.4,14.4,0.446,1.4,4.0,0.357,5.0,10.4,0.479,0.495,4.0,4.1,0.966,0.6,3.3,3.9,1.6,0.7,0.1,1.3,2.1,18.3,6.1,0.3,0.9,-1.5,9.1,-0.1,0.277,0.287,307.0,2.5,1.4,0.7,14.8,0.9,7.3,5.0,0.563,18.2,0.2,0.6,0.096
4768,1999,J.R. Reid,PF,30,LAL,8,8.0,22.3,1.3,3.5,0.357,0.0,0.0,,1.3,3.5,0.357,0.357,0.8,1.0,0.75,1.1,4.1,5.3,0.4,0.5,0.6,0.3,4.1,3.3,2.5,2.2,-3.2,0.8,22.6,0.1,0.0,0.286,178.0,-4.0,5.5,0.0,6.7,1.2,6.0,13.5,0.412,8.6,-0.1,0.2,0.046
4769,1999,Latrell Sprewell,SF,28,NYK,20,8.0,37.2,7.3,17.3,0.419,0.2,1.3,0.16,7.1,16.1,0.439,0.425,5.7,6.7,0.85,1.2,3.6,4.8,2.2,1.0,0.3,2.9,2.0,20.4,12.4,0.7,2.2,0.5,12.0,0.9,0.072,0.384,743.0,1.8,3.9,0.7,18.7,1.4,12.5,7.9,0.503,30.7,0.8,1.6,0.102
4770,1999,Peja Stojakovic,SF,21,SAC,5,0.0,21.6,1.8,5.2,0.346,0.6,2.8,0.214,1.2,2.4,0.5,0.404,0.6,0.6,1.0,2.4,1.4,3.8,0.4,0.6,0.0,1.2,1.4,4.8,3.3,0.0,-3.1,-2.3,7.8,0.0,0.538,0.115,108.0,-0.8,12.7,0.0,8.2,1.5,18.0,10.3,0.439,14.2,0.0,0.0,0.003
